"query";"calls";"total_time";"average_time";"rows";"hit_percent"
"SET datestyle TO postgres, DMY; SELECT camas.sede, codreg_cama ""Cama"", admisiones.num_hclinica ""Identificacion"", tipo_ide ""Tipo ID"", admisiones.num_admision ""Admision"", (apellido1 ||' ' || case when apellido2 is null then '' else apellido2||' ' end || nombre1 || case when nombre2 is null then '' else ' '||nombre2 end) as ""Paciente"", to_char(fec_ingreso,'DD-MM-YYYY') ||' '|| hora_ingreso ""Ingreso"", ((date_part('day',age(current_timestamp,to_timestamp((fec_ingreso ||' '|| hora_ingreso),'DD-MM-YYYY HH24:MI')))*24)+date_part('hour',age(current_timestamp,to_timestamp((fec_ingreso ||' '|| hora_ingreso),'DD-MM-YYYY HH24:MI')))) as ""Horas"", (case when codreg_evolucion>0 then Idx_Evol else Idx_Ingr end) as ""Impresion Diagnostica"", trim(justificacion) as ""Justificacion"", camas.cod_tiposerv servicio, bloque  FROM tbladm_admisiones admisiones  INNER JOIN mae_camas camas On camas.num_admision = admisiones.num_admision  INNER JOIN (SELECT num_admision, replace(('('||dxprinc_cie||') '||dxprinc_idx|| (case when dxrel1_cie>'' then chr(13)||'('||dxrel1_cie||') '||dxrel1_idx else '' end)|| (case when dxrel2_cie>'' then chr(13)||'('||dxrel2_cie||') '||dxrel2_idx else '' end)|| (case when dxrel3_cie>'' then chr(13)||'('||dxrel3_cie||') '||dxrel3_idx else '' end)),'NO ESPECIFICADO','') AS Idx_Ingr FROM tblhcl_ingresos) ingreso On ingreso.num_admision = admisiones.num_admision  LEFT JOIN (SELECT num_admision, max(codreg_evolucion) as ult FROM tblhcl_evoluciones a WHERE trim(justificacion)>'' GROUP BY 1) Evol ON Evol.num_admision = admisiones.num_admision  LEFT JOIN (SELECT num_admision, codreg_evolucion, justificacion, replace(('('||dxprinc_cie||') '||dxprinc_idx|| (case when dxrel1_cie>'' then chr(13)||'('||dxrel1_cie||') '||dxrel1_idx else '' end)||(case when dxrel2_cie>'' then chr(13)||'('||dxrel2_cie||') '||dxrel2_idx else '' end)|| (case when dxrel3_cie>'' then chr(13)||'('||dxrel3_cie||') '||dxrel3_idx else '' end)),'O ESPECIFICADO','') AS Idx_Evol FROM tblhcl_evoluciones a) UltEvol On UltEvol.codreg_evolucion = Evol.ult WHERE camas.num_admision>0 And camas.activo ='S'  AND camas.area not in ('','Salas de CirugÃ­a') AND camas.sede='SEDE PRINCIPAL' ORDER BY bloque, admisiones.cod_cama, admisiones.num_admision";12;229050.117;19.08750975;1341;15.3093287427769563
"set datestyle to postgres, DMY; SELECT codreg_cama, mae_camas.servicio, mae_camas.cod_tiposerv, mae_camas.num_admision,tbladm_admisiones.num_hclinica,tbladm_admisiones.tipo_ide,(case when mae_camas.num_admision >=20000 then 'Evolucion Sistema' else '' end)as evolucionar,(apellido1 ||' ' || case when apellido2 is null then '' else apellido2||' ' end || nombre1 || case when nombre2 is null then '' else ' '||nombre2 end) as paciente,(edad||' '||tipo_edad) as nEdad,desc_estado,(tbladm_admisiones.fec_ingreso||' ') as f_Ingreso,responsable,impresion_dx, (case when fec_egreso>'1900-01-01' then (fec_egreso-tbladm_admisiones.fec_ingreso) else (current_date-tbladm_admisiones.fec_ingreso) end) as Dias_Estancia,  0 as Pendientes_Aut, 0 as Dias_Autorizados,0 as farmacia, 0 as traslado,(SELECT count(codreg_cirugia) FROM tblhcl_cirugias a where a.num_admision = mae_camas.num_admision and estado ='Programada') as cx_prog,0 as cx_aut, 0 as paraclinicos, 0 as labo, 0 as rayx, 0 as interconsultas, (case when tope_soat='S' then 'Tope SOAT' else '' end) as supera_tope, '' as ult_cama,  (CASE WHEN resultado_muestra='' THEN 'SOSPECHOSO' WHEN resultado_muestra='SIN RESULTADO' THEN 'SOSPECHOSO' WHEN resultado_muestra='POSITIVO' THEN 'POSITIVO' WHEN resultado_muestra='NEGATIVO' THEN 'NEGATIVO' ELSE resultado_muestra END) AS paciente_covid, to_char(fec_tomamuetsra,'DD/MM/YYYY') as fec_tomamuetsra , tbladm_admisiones.est_salida,  (SELECT COUNT(*)  FROM tblhcl_medicamentos m  LEFT JOIN tblhcl_serfarma f ON codreg_medicamento=f.cod_medicamento  WHERE m.estado='A' AND codreg_serfarma>0 AND m.num_admision=mae_camas.num_admision AND f.estado='PendienteValoracion' AND f.fec_crea BETWEEN current_date-1 AND current_date AND intervencion_activa=TRUE AND modulo_intervencion='ControlDosis') AS obs_farm  FROM mae_camas  LEFT JOIN tbladm_admisiones ON mae_camas.num_admision = tbladm_admisiones.num_admision  LEFT JOIN mae_responsables ON mae_responsables.codreg_responsable = tbladm_admisiones.cod_responsable  LEFT JOIN mae_estados ON mae_estados.codreg_estado = mae_camas.estado  LEFT JOIN tblhcl_covid ON tblhcl_covid.num_admision = tbladm_admisiones.num_admision  WHERE mae_camas.activo='S' AND mae_camas.sede NOT IN ('SEDE NORTE','SANTA JULIANA', 'SEDE AMERICAS','SEDE FONTIBON') AND mae_camas.virtual='N' ORDER BY orden ";68;1194894.275;17.5719746323529;38488;99.9997569675284911
" SELECT ""tblhcl_interconsultas"".""fecha"", ""tblhcl_interconsultas"".""hora"", ""tblhcl_interconsultas"".""estado_ic"", ""tbladm_admisiones"".""apellido1"", ""tbladm_admisiones"".""apellido2"", ""tbladm_admisiones"".""nombre1"", ""tbladm_admisiones"".""nombre2"", ""mae_camas"".""codreg_cama"", ""tblhcl_evoluciones"".""fecha_evol"", ""imhotep_usuarios"".""nom_usuario"", ""tblhcl_interconsultas"".""especialidad"", ""mae_camas"".""estado"", ""tbladm_admisiones"".""sede"", ""sqlevol_ultima_imp"".""especialidad"", ""tblhcl_evoluciones"".""analisis"", ""tblhcl_evoluciones"".""plan"" FROM   (((((""bd_imhotep"".""public"".""mae_camas"" ""mae_camas"" LEFT OUTER JOIN ""bd_imhotep"".""public"".""tblhcl_interconsultas"" ""tblhcl_interconsultas"" ON ""mae_camas"".""num_admision""=""tblhcl_interconsultas"".""num_admision"") LEFT OUTER JOIN ""bd_imhotep"".""public"".""sqlevol_ultima_imp"" ""sqlevol_ultima_imp"" ON ""mae_camas"".""num_admision""=""sqlevol_ultima_imp"".""num_admision"") LEFT OUTER JOIN ""bd_imhotep"".""public"".""tblhcl_evoluciones"" ""tblhcl_evoluciones"" ON ""sqlevol_ultima_imp"".""max""=""tblhcl_evoluciones"".""codreg_evolucion"") LEFT OUTER JOIN ""bd_imhotep"".""public"".""imhotep_usuarios"" ""imhotep_usuarios"" ON ""tblhcl_evoluciones"".""usu_mod""=""imhotep_usuarios"".""cod_usuario"") LEFT OUTER JOIN ""bd_imhotep"".""public"".""tbladm_admisiones"" ""tbladm_admisiones"" ON ""tblhcl_interconsultas"".""num_admision""=""tbladm_admisiones"".""num_admision"") WHERE  (""tblhcl_interconsultas"".""estado_ic""='Continua Manejo' OR ""tblhcl_interconsultas"".""estado_ic""='Pendiente') AND ""tblhcl_interconsultas"".""especialidad""='Ortopedia' AND ""mae_camas"".""estado""='O' AND ""tbladm_admisiones"".""sede""='SANTA JULIANA' AND ""sqlevol_ultima_imp"".""especialidad""='Ortopedia' ORDER BY ""mae_camas"".""codreg_cama""";2;27793.739;13.8968695;60;60.2440756332805655
" SELECT ""tbladm_admisiones"".""apellido1"", ""tbladm_admisiones"".""apellido2"", ""tbladm_admisiones"".""nombre1"", ""tbladm_admisiones"".""nombre2"", ""tbladm_admisiones"".""edad"", ""tblhcl_contrareferencia"".""fec_crea"", ""mae_responsables"".""responsable"", ""tbladm_admisiones"".""num_ide"", ""tbladm_admisiones"".""tipo_ide"", ""tbladm_admisiones"".""direccion"", ""imhotep_usuarios"".""nom_usuario"", ""imhotep_usuarios"".""reg_medico"", ""imhotep_firmas"".""firma_real"", ""mae_municipios"".""departamento"", ""mae_municipios"".""municipio"", ""tblhcl_contrareferencia"".""solicitud_ref"", ""tblhcl_contrareferencia"".""cod_proced1"", ""tblhcl_contrareferencia"".""cod_proced2"", ""tblhcl_contrareferencia"".""cod_proced3"", ""tblhcl_contrareferencia"".""cod_proced4"", ""tblhcl_contrareferencia"".""cod_proced5"", ""tblhcl_contrareferencia"".""cod_proced6"", ""tbladm_admisiones"".""num_admision"", ""tblhcl_contrareferencia"".""tipo_usuario"", ""tblhcl_contrareferencia"".""tipo_atencion"", ""tblhcl_contrareferencia"".""codreg_contrareferencia"", ""tblhcl_contrareferencia"".""motivo_otro"", ""tblhcl_contrareferencia"".""solic_proced1"", ""tblhcl_contrareferencia"".""solic_proced2"", ""tblhcl_contrareferencia"".""solic_proced3"", ""tblhcl_contrareferencia"".""solic_proced4"", ""tblhcl_contrareferencia"".""solic_proced5"", ""tblhcl_contrareferencia"".""solic_proced6"", ""tblhcl_evoluciones"".""analisis"", ""tblhcl_evoluciones"".""plan"" FROM   (((((((""bd_imhotep"".""public"".""tbladm_admisiones"" ""tbladm_admisiones"" LEFT OUTER JOIN ""bd_imhotep"".""public"".""tblhcl_contrareferencia"" ""tblhcl_contrareferencia"" ON ""tbladm_admisiones"".""num_admision""=""tblhcl_contrareferencia"".""num_admision"") LEFT OUTER JOIN ""bd_imhotep"".""public"".""sqlevol_ultima"" ""sqlevol_ultima"" ON ""tbladm_admisiones"".""num_admision""=""sqlevol_ultima"".""num_admision"") LEFT OUTER JOIN ""bd_imhotep"".""public"".""mae_municipios"" ""mae_municipios"" ON ""tbladm_admisiones"".""cod_municipio""=""mae_municipios"".""codreg_municipio"") LEFT OUTER JOIN ""bd_imhotep"".""public"".""tblhcl_evoluciones"" ""tblhcl_evoluciones"" ON ""sqlevol_ultima"".""max""=""tblhcl_evoluciones"".""codreg_evolucion"") LEFT OUTER JOIN ""bd_imhotep"".""public"".""mae_responsables"" ""mae_responsables"" ON ""tblhcl_contrareferencia"".""cod_responsable""=""mae_responsables"".""codreg_responsable"") LEFT OUTER JOIN ""bd_imhotep"".""public"".""imhotep_usuarios"" ""imhotep_usuarios"" ON ""tblhcl_contrareferencia"".""cod_medico""=""imhotep_usuarios"".""cod_usuario"") LEFT OUTER JOIN ""bd_imhotep"".""public"".""imhotep_firmas"" ""imhotep_firmas"" ON ""imhotep_usuarios"".""cod_usuario""=""imhotep_firmas"".""cod_usuario"") WHERE  ""tblhcl_contrareferencia"".""codreg_contrareferencia""=?";15;145868.542;9.72456946666667;15;79.0645548124361172
"set datestyle to postgres, DMY;SELECT codreg_paraclinico,a.cod_orden,a.num_admision, cod_evolucion, a.cod_tiposerv,a.cod_cama, (a.fecha ||' '|| a.hora) as FecParaclinico, a.tipo, cod_concepto, codigo, (case when cod_concepto= 'LABO' then to_char(a.fec_recepcion,'DD-MM-YYYY HH24:MI') else a.fec_toma ||' '|| a.hora_toma end) as FecToma,(a.fec_reporte ||' '|| a.hora_reporte) as FecReporte,descripcion, interpretacion, (case when cod_concepto ='LABO' then resultado else resultado end) as resultados,opinion,registro,a.estado, (e.fecha_evol ||' '|| e.hora) as FecInterpreta FROM tblhcl_paraclinicos a LEFT JOIN tblhcl_paraclinicos_enc c ON codreg_reportepcl = cod_reporte LEFT JOIN tbladm_admisiones b ON b.num_admision = a.num_admision LEFT JOIN tblhcl_evoluciones e ON e.codreg_evolucion = a.cod_evolucion WHERE (a.num_admision = 617388) OR num_ide IN (SELECT num_ide FROM tbladm_admisiones WHERE num_admision=617388)ORDER BY cod_orden desc, a.fecha DESC ,1 ASC";2040;19601144.921;9.60840437303921;95379;83.5270206102128620
