"query";"calls";"total_time";"average_time";"rows";"hit_percent"
" SELECT ""tblepic_epicrisis"".""serv_solicitado"", ""tblepic_ingresos"".""frec_cardiaca"", ""tblepic_ingresos"".""frec_respiratoria"", ""tblepic_ingresos"".""ta_sist"", ""tblepic_ingresos"".""ta_diast"", ""tblepic_ingresos"".""ta_media"", ""tblepic_ingresos"".""temperatura"", ""tblepic_ingresos"".""saturacion_o"", ""tblepic_ingresos"".""glucometria"", ""tblepic_ingresos"".""glasgow"", ""tblepic_ingresos"".""apache"", ""tblepic_ingresos"".""fecha_eve"", ""tblepic_ingresos"".""tipoacc_transito"", ""tblepic_ingresos"".""tipoacc_catastrofe"", ""tblepic_ingresos"".""tipoveh_moto"", ""tblepic_ingresos"".""tipoacc_laboral"", ""tblepic_ingresos"".""tipoacc_hogar"", ""tblepic_ingresos"".""tipoacc_otros"", ""tblepic_ingresos"".""tipoveh_automotor"", ""tblepic_ingresos"".""tipoveh_bicicleta"", ""tblepic_ingresos"".""tipoveh_otros"", ""tblepic_ingresos"".""paciente_conductor"", ""tblepic_ingresos"".""paciente_pasajero"", ""tblepic_ingresos"".""paciente_peaton"", ""tblepic_ingresos"".""paciente_otros"", ""tblepic_ingresos"".""colision_vehiculo"", ""tblepic_ingresos"".""colision_atrapado"", ""tblepic_ingresos"".""colision_arrollado"", ""tblepic_ingresos"".""colision_vuelco"", ""tblepic_ingresos"".""tiempoeven_dias"", ""tblepic_ingresos"".""tiempoeven_hor"", ""tblepic_ingresos"".""tiempoeven_min"", ""tblepic_ingresos"".""atenprevia_proqx"", ""tblepic_ingresos"".""atenprevia_sutura"", ""tblepic_ingresos"".""atenprevia_traslado"", ""tblepic_ingresos"".""atenprevia_inmov"", ""tblepic_ingresos"".""atenprevia_lavado"", ""tblepic_ingresos"".""atenprevia_trasladoprimario"", ""tblepic_ingresos"".""exaneuro_pupilares"", ""tblepic_ingresos"".""exaneuro_movilidad"", ""tblepic_ingresos"".""sgneuro_cefalea"", ""tblepic_ingresos"".""sgneuro_mareo"", ""tblepic_ingresos"".""sgneuro_vomito"", ""tblepic_ingresos"".""sgneuro_convulsion"", ""tblepic_ingresos"".""sgneuro_consciente"", ""tblepic_ingresos"".""sgneuro_conocimiento"", ""tblepic_ingresos"".""sgneuro_referido1"", ""tblepic_ingresos"".""sgneuro_esfinteres"", ""tblepic_ingresos"".""columcervical_dolor"", ""tblepic_ingresos"".""columcervical_limitacion"", ""tblepic_ingresos"".""columcervical_neurologica"", ""tblepic_ingresos"".""columcervical_movilidad"", ""tblepic_ingresos"".""columcervical_hiperextension"", ""tblepic_ingresos"".""columcervical_contractura"", ""tblepic_ingresos"".""columcervical_anormales"", ""tblepic_ingresos"".""columcervical_espinosa"", ""tblepic_ingresos"".""columdorsal_dolor"", ""tblepic_ingresos"".""columdorsal_limitacion"", ""tblepic_ingresos"".""columdorsal_neurologica"", ""tblepic_ingresos"".""columdorsal_movilidad"", ""tblepic_ingresos"".""columdorsal_hiperextension"", ""tblepic_ingresos"".""columdorsal_contractura"", ""tblepic_ingresos"".""columdorsal_anormales"", ""tblepic_ingresos"".""columdorsal_espinosa"", ""tblepic_ingresos"".""columlumbar_dolor"", ""tblepic_ingresos"".""columlumbar_limitacion"", ""tblepic_ingresos"".""columlumbar_neurologica"", ""tblepic_ingresos"".""columlumbar_movilidad"", ""tblepic_ingresos"".""columlumbar_hiperextension"", ""tblepic_ingresos"".""columlumbar_contractura"", ""tblepic_ingresos"".""columlumbar_anormales"", ""tblepic_ingresos"".""columlumbar_espinosa"", ""tblepic_ingresos"".""columsacra_dolor"", ""tblepic_ingresos"".""columsacra_limitacion"", ""tblepic_ingresos"".""columsacra_neurologica"", ""tblepic_ingresos"".""columsacra_movilidad"", ""tblepic_ingresos"".""columsacra_hiperextension"", ""tblepic_ingresos"".""columsacra_contractura"", ""tblepic_ingresos"".""columsacra_anormales"", ""tblepic_ingresos"".""columsacra_espinosa"", ""tblepic_ingresos"".""dolor_palpacion"", ""tblepic_ingresos"".""dolor_localizado"", ""tblepic_ingresos"".""dolor_movilizacion"", ""tblepic_ingresos"".""dolor_referido"", ""tblepic_ingresos"".""lesioneuro_parestesias"", ""tblepic_ingresos"".""lesioneuro_sensibilidad"", ""tblepic_ingresos"".""lesioneuro_paralisis"", ""tblepic_ingresos"".""lesioneuro_esfinteres"", ""tblepic_ingresos"".""sgncraneo_periorbitaria"", ""tblepic_ingresos"".""sgncraneo_retroauricular"", ""tblepic_ingresos"".""sgncraneo_otoliquia"", ""tblepic_ingresos"".""sgncraneo_otorragia"", ""tblepic_ingresos"".""sgncraneo_rinoliquia"", ""tblepic_ingresos"".""sgncraneo_sinsignos"", ""tblepic_ingresos"".""torax_estable"", ""tblepic_ingresos"".""torax_inestable"", ""tblepic_ingresos"".""torax_dificultadresp"", ""tblepic_ingresos"".""torax_trauma"", ""tblepic_ingresos"".""torax_derrame"", ""tblepic_ingresos"".""torax_subcutaneo"", ""tblepic_ingresos"".""torax_restrictivo"", ""tblepic_ingresos"".""torax_taponamiento"", ""tblepic_ingresos"".""torax_cinturon"", ""tblepic_ingresos"".""torax_dolor"", ""tblepic_ingresos"".""abd_trauma"", ""tblepic_ingresos"".""abd_dolor"", ""tblepic_ingresos"".""abd_peritoneal"", ""tblepic_ingresos"".""abd_vesical"", ""tblepic_ingresos"".""pelvis_estable"", ""tblepic_ingresos"".""pelvis_inestable"", ""tblepic_evoluciones"".""fecha_evol"", ""tblepic_evoluciones"".""num_admision"", ""tbladm_admisiones"".""cod_tiposerv"", ""tbladm_admisiones"".""cau_ext"", ""tbladm_admisiones"".""num_ide"", ""tbladm_admisiones"".""tipo_ide"", ""tbladm_admisiones"".""apellido1"", ""tbladm_admisiones"".""apellido2"", ""tbladm_admisiones"".""nombre1"", ""tbladm_admisiones"".""nombre2"", ""tbladm_admisiones"".""genero"", ""imhotep_usuarios"".""nom_usuario"", ""imhotep_usuarios"".""carg_usuario"", ""imhotep_usuarios"".""reg_medico"", ""imhotep_usuarios"".""perfil"", ""imhotep_usuarios"".""especialidad"", ""tblepic_ingresos"".""tipo_ingr"", ""tblepic_epicrisis"".""codreg_epicrisis"", ""tblepic_epicrisis"".""num_admision"", ""tblhcl_evoluciones"".""fecha_evol"", ""tblepic_ingresos"".""dxprinc_cie"", ""tblepic_ingresos"".""dxrel1_cie"", ""tblepic_ingresos"".""dxrel2_cie"", ""tblepic_ingresos"".""dxrel3_cie"", ""tblepic_ingresos"".""dxrel4_cie"", ""tblepic_ingresos"".""dxrel5_cie"", ""tblepic_ingresos"".""dxrel6_cie"", ""tblepic_ingresos"".""dxrel7_cie"", ""tblepic_ingresos"".""dxrel8_cie"", ""tblepic_ingresos"".""herida_tipo1"", ""tblepic_ingresos"".""herida_diaspop1"", ""tblepic_ingresos"".""herida_tamano1"", ""tblepic_ingresos"".""herida_suturada1"", ""tblepic_ingresos"".""herida_organico1"", ""tblepic_ingresos"".""herida_enrojecimiento1"", ""tblepic_ingresos"".""herida_necrosis1"", ""tblepic_ingresos"".""herida_secrecion1"", ""tblepic_ingresos"".""herida_edema1"", ""tblepic_ingresos"".""herida_tipo2"", ""tblepic_ingresos"".""herida_diaspop2"", ""tblepic_ingresos"".""herida_tamano2"", ""tblepic_ingresos"".""herida_suturada2"", ""tblepic_ingresos"".""herida_organico2"", ""tblepic_ingresos"".""herida_enrojecimiento2"", ""tblepic_ingresos"".""herida_necrosis2"", ""tblepic_ingresos"".""herida_secrecion2"", ""tblepic_ingresos"".""herida_edema2"", ""tblepic_ingresos"".""herida_tipo3"", ""tblepic_ingresos"".""herida_diaspop3"", ""tblepic_ingresos"".""herida_tamano3"", ""tblepic_ingresos"".""herida_suturada3"", ""tblepic_ingresos"".""herida_organico3"", ""tblepic_ingresos"".""herida_enrojecimiento3"", ""tblepic_ingresos"".""herida_necrosis3"", ""tblepic_ingresos"".""herida_secrecion3"", ""tblepic_ingresos"".""herida_edema3"", ""tblepic_ingresos"".""herida_tipo4"", ""tblepic_ingresos"".""herida_diaspop4"", ""tblepic_ingresos"".""herida_suturada4"", ""tblepic_ingresos"".""herida_organico4"", ""tblepic_ingresos"".""herida_enrojecimiento4"", ""tblepic_ingresos"".""herida_necrosis4"", ""tblepic_ingresos"".""herida_secrecion4"", ""tblepic_ingresos"".""herida_edema4"", ""tblepic_ingresos"".""politraumatismo"", ""tblepic_ingresos"".""embolia_grasa"", ""tblepic_ingresos"".""infeccion"", ""tbladm_admisiones"".""fec_egreso"", ""imhotep_firmas"".""firma_real"", ""tbladm_admisiones"".""num_admision"", ""tblepic_ingresos"".""informantes"", ""tblepic_ingresos"".""motivo"", ""tblepic_ingresos"".""enf_actual"", ""tbl_furips"".""desc_evento"", ""tblepic_ingresos"".""analisis"", ""tblepic_ingresos"".""plan"", ""tblepic_ingresos"".""consulta"", ""tblepic_ingresos"".""sgneuro_referido2"", ""tblepic_evoluciones"".""evolucion"", ""tblepic_evoluciones"".""servicio"", ""tblepic_ingresos"".""dxprinc_idx"", ""tblepic_ingresos"".""dxrel1_idx"", ""tblepic_ingresos"".""dxrel2_idx"", ""tblepic_ingresos"".""dxrel3_idx"", ""tblepic_ingresos"".""dxrel4_idx"", ""tblepic_ingresos"".""dxrel5_idx"", ""tblepic_ingresos"".""dxrel6_idx"", ""tblepic_ingresos"".""dxrel7_idx"", ""tblepic_ingresos"".""dxrel8_idx"", ""tblepic_ingresos"".""herida_tamano4"", ""tblepic_ingresos"".""alergicos"", ""tblepic_ingresos"".""familiares"", ""tblepic_ingresos"".""farmacologicos"", ""tblepic_ingresos"".""ginecologicos"", ""tblepic_ingresos"".""hospitalarios"", ""tblepic_ingresos"".""patologicos"", ""tblepic_ingresos"".""quirurguicos"", ""tblepic_ingresos"".""toxicologicos"", ""tblepic_ingresos"".""traumaticos"", ""tblepic_ingresos"".""otros_antecedentes"", ""tblepic_ingresos"".""cardiovacular"", ""tblepic_ingresos"".""endocrinologo"", ""tblepic_ingresos"".""gastrointestinal"", ""tblepic_ingresos"".""nervioso"", ""tblepic_ingresos"".""osteomuscular"", ""tblepic_ingresos"".""piel_faneras"", ""tblepic_ingresos"".""respiratorio"", ""tblepic_ingresos"".""genito_urinario"", ""tblepic_ingresos"".""piel_edema"", ""tblepic_ingresos"".""piel_hematomas"", ""tblepic_ingresos"".""piel_necrosis"", ""tblepic_ingresos"".""piel_abrasion"", ""tblepic_ingresos"".""piel_laceracion"", ""tblepic_ingresos"".""piel_equimosis"", ""tblepic_ingresos"".""piel_area"", ""tblepic_ingresos"".""herida_area4"", ""tblepic_ingresos"".""herida_area3"", ""tblepic_ingresos"".""herida_area2"", ""tblepic_ingresos"".""herida_area1"" FROM   ((((((((""bd_imhotep"".""public"".""tblepic_epicrisis"" ""tblepic_epicrisis"" LEFT OUTER JOIN ""bd_imhotep"".""public"".""tblepic_evoluciones"" ""tblepic_evoluciones"" ON ""tblepic_epicrisis"".""codreg_epicrisis""=""tblepic_evoluciones"".""cod_epicrisis"") LEFT OUTER JOIN ""bd_imhotep"".""public"".""tbl_furips"" ""tbl_furips"" ON ""tblepic_epicrisis"".""num_admision""=""tbl_furips"".""num_admision"") LEFT OUTER JOIN ""bd_imhotep"".""public"".""tblepic_ingresos"" ""tblepic_ingresos"" ON ""tblepic_epicrisis"".""codreg_epicrisis""=""tblepic_ingresos"".""cod_epicrisis"") LEFT OUTER JOIN ""bd_imhotep"".""public"".""tbladm_admisiones"" ""tbladm_admisiones"" ON ""tblepic_epicrisis"".""num_admision""=""tbladm_admisiones"".""num_admision"") LEFT OUTER JOIN ""bd_imhotep"".""public"".""imhotep_usuarios"" ""imhotep_usuarios"" ON ""tblepic_epicrisis"".""certifica_acctrans""=""imhotep_usuarios"".""cod_usuario"") LEFT OUTER JOIN ""bd_imhotep"".""public"".""sqlevol_primera"" ""sqlevol_primera"" ON ""tblepic_epicrisis"".""num_admision""=""sqlevol_primera"".""num_admision"") LEFT OUTER JOIN ""bd_imhotep"".""public"".""tblhcl_evoluciones"" ""tblhcl_evoluciones"" ON ""sqlevol_primera"".""min""=""tblhcl_evoluciones"".""codreg_evolucion"") LEFT OUTER JOIN ""bd_imhotep"".""public"".""imhotep_firmas"" ""imhotep_firmas"" ON ""imhotep_usuarios"".""cod_usuario""=""imhotep_firmas"".""cod_usuario"") WHERE  ""tblepic_epicrisis"".""codreg_epicrisis""=? ORDER BY ""tblepic_epicrisis"".""serv_solicitado""";165;1484651.558;8.99788823030303;1780;92.7261064948643550
" SELECT ""tblhcl_paraclinicos"".""codigo"", ""tblhcl_paraclinicos"".""cod_cita"", ""tblhcl_paraclinicos"".""descripcion"" FROM   ""bd_imhotep"".""public"".""tblhcl_paraclinicos"" ""tblhcl_paraclinicos"" WHERE  ""tblhcl_paraclinicos"".""cod_cita""=?";10;62979.603;6.2979603;10;10.2474348152300220
"set datestyle to postgres, DMY; SELECT codreg_evolucion,upper(case when a.interconsulta=? then ? when tipo_evol=? then ? when tipo_evol=? then ? when tipo_evol=? then ? end) as tipoevolucion, tipo_evol, a.interconsulta,(fecha_evol||?||hora) as fecha, dia_evol, turno, a.cod_cama, a.cod_tiposerv, tiposerv, upper(nom_usuario||(case when b.especialidad isnull then ? else ?||b.especialidad end)) as evoluciono,analisis,plan,justificacion, formato FROM tblhcl_evoluciones a LEFT JOIN imhotep_usuarios b ON cod_usuario = usu_crea LEFT JOIN mae_tiposerv ON codreg_tiposerv = a.cod_tiposerv LEFT JOIN tbladm_admisiones c ON c.num_admision = a.num_admision WHERE (a.num_admision =? OR num_ide IN (SELECT num_ide FROM tbladm_admisiones WHERE num_admision=?)) AND b.especialidad <> ? ORDER BY fecha_evol desc,codreg_evolucion desc";622;3639676.323;5.8515696511254;10082;94.4966442069935002
"set datestyle to postgres, DMY; SELECT ? AS codreg_cama, ? AS servicio, a.cod_tiposerv,tiposerv, a.num_admision,a.num_hclinica,a.tipo_ide,(a.apellido1 ||? || case when a.apellido2 is null then ? else a.apellido2||? end || a.nombre1 || case when a.nombre2 is null then ? else ?|| a.nombre2 end) as paciente,(a.edad||?||a.tipo_edad) as nEdad,(fec_ingreso||?||hora_ingreso) as f_Ingreso,(y.responsable|| ? || CASE WHEN z.responsable is null THEN ? else z.responsable END) responsable,impresion_dx, (case when cau_ext =? and total> ? then ? else ? end) AS tope_soat, tbladm_citas.tipo_atencion,  (CASE WHEN resultado_muestra=? THEN ? WHEN resultado_muestra=? THEN ? WHEN resultado_muestra=? THEN ? WHEN resultado_muestra=? THEN ? ELSE resultado_muestra END) AS paciente_covid, to_char(fec_tomamuetsra,?) as fec_tomamuetsra FROM tbladm_admisiones a LEFT JOIN tbladm_citas b ON codreg_cita = cod_cita LEFT JOIN mae_responsables y ON y.codreg_responsable = a.cod_responsable LEFT JOIN mae_responsables z ON z.codreg_responsable = a.cod_responsable2 LEFT JOIN mae_tiposerv ON codreg_tiposerv = a.cod_tiposerv LEFT JOIN (SELECT num_admision, sum(vr_pagar) as total from tblfac_encabezado group by 1) as totales ON totales.num_admision = a.num_admision LEFT JOIN tbladm_citas ON tbladm_citas.num_admision = a.num_admision LEFT JOIN tblhcl_covid ON tblhcl_covid.num_admision = a.num_admision WHERE a.servicio in (?,?) AND a.fec_ingreso = ? ORDER BY fec_ingreso asc, a.num_admision desc";380;2173737.172;5.72036097894737;599530;92.4046034953301658
" SELECT dx, COUNT(*) AS ingresos FROM( SELECT num_admision, dxprinc_cie As dx, COUNT(*) From tblhcl_ingresos Where num_admision In( Select num_admision FROM tbladm_admisiones WHERE num_ide=(SELECT num_ide FROM tbladm_admisiones WHERE num_admision= ?)  AND fec_egreso BETWEEN ? AND ? ) AND  (dxprinc_cie =? OR dxprinc_cie =? OR dxprinc_cie =?  OR dxprinc_cie =? OR dxprinc_cie =? OR dxprinc_cie =? OR dxprinc_cie =? OR dxprinc_cie =? OR dxprinc_cie =?) GROUP BY 1,2 UNION SELECT num_admision, dxrel1_cie As dx, COUNT(*) From tblhcl_ingresos Where num_admision In( Select num_admision FROM tbladm_admisiones WHERE num_ide=(SELECT num_ide FROM tbladm_admisiones WHERE num_admision= ?)  AND fec_egreso BETWEEN ? AND ? ) AND  (dxrel1_cie =? OR dxrel1_cie =? OR dxrel1_cie =?  OR dxrel1_cie =? OR dxrel1_cie =? OR dxrel1_cie =? OR dxrel1_cie =? OR dxrel1_cie =? OR dxrel1_cie =?) GROUP BY 1,2 UNION SELECT num_admision, dxrel2_cie As dx, COUNT(*) From tblhcl_ingresos Where num_admision In( Select num_admision FROM tbladm_admisiones WHERE num_ide=(SELECT num_ide FROM tbladm_admisiones WHERE num_admision= ?)  AND fec_egreso BETWEEN ? AND ? ) AND  (dxrel2_cie =? OR dxrel2_cie =? OR dxrel2_cie =?  OR dxrel2_cie =? OR dxrel2_cie =? OR dxrel2_cie =? OR dxrel2_cie =? OR dxrel2_cie =? OR dxrel2_cie =?) GROUP BY 1,2 UNION SELECT num_admision, dxrel3_cie As dx, COUNT(*) From tblhcl_ingresos Where num_admision In( Select num_admision FROM tbladm_admisiones WHERE num_ide=(SELECT num_ide FROM tbladm_admisiones WHERE num_admision= ?)  AND fec_egreso BETWEEN ? AND ? ) AND  (dxrel3_cie =? OR dxrel3_cie =? OR dxrel3_cie =?  OR dxrel3_cie =? OR dxrel3_cie =? OR dxrel3_cie =? OR dxrel3_cie =? OR dxrel3_cie =? OR dxrel3_cie =?) GROUP BY 1,2 UNION SELECT num_admision, dxrel4_cie As dx, COUNT(*) From tblhcl_ingresos Where num_admision In( Select num_admision FROM tbladm_admisiones WHERE num_ide=(SELECT num_ide FROM tbladm_admisiones WHERE num_admision= ?)  AND fec_egreso BETWEEN ? AND ? ) AND  (dxrel4_cie =? OR dxrel4_cie =? OR dxrel4_cie =?  OR dxrel4_cie =? OR dxrel4_cie =? OR dxrel4_cie =? OR dxrel4_cie =? OR dxrel4_cie =? OR dxrel4_cie =?) GROUP BY 1,2 UNION SELECT num_admision, dxrel5_cie As dx, COUNT(*) From tblhcl_ingresos Where num_admision In( Select num_admision FROM tbladm_admisiones WHERE num_ide=(SELECT num_ide FROM tbladm_admisiones WHERE num_admision= ?)  AND fec_egreso BETWEEN ? AND ? ) AND  (dxrel5_cie =? OR dxrel5_cie =? OR dxrel5_cie =?  OR dxrel5_cie =? OR dxrel5_cie =? OR dxrel5_cie =? OR dxrel5_cie =? OR dxrel5_cie =? OR dxrel5_cie =?) GROUP BY 1,2 UNION SELECT num_admision, dxrel6_cie As dx, COUNT(*) From tblhcl_ingresos Where num_admision In( Select num_admision FROM tbladm_admisiones WHERE num_ide=(SELECT num_ide FROM tbladm_admisiones WHERE num_admision= ?)  AND fec_egreso BETWEEN ? AND ? ) AND  (dxrel6_cie =? OR dxrel6_cie =? OR dxrel6_cie =?  OR dxrel6_cie =? OR dxrel6_cie =? OR dxrel6_cie =? OR dxrel6_cie =? OR dxrel6_cie =? OR dxrel6_cie =?) GROUP BY 1,2 UNION SELECT num_admision, dxrel7_cie As dx, COUNT(*) From tblhcl_ingresos Where num_admision In( Select num_admision FROM tbladm_admisiones WHERE num_ide=(SELECT num_ide FROM tbladm_admisiones WHERE num_admision= ?)  AND fec_egreso BETWEEN ? AND ? ) AND  (dxrel7_cie =? OR dxrel7_cie =? OR dxrel7_cie =?  OR dxrel7_cie =? OR dxrel7_cie =? OR dxrel7_cie =? OR dxrel7_cie =? OR dxrel7_cie =? OR dxrel7_cie =?) GROUP BY 1,2 UNION SELECT num_admision, dxrel8_cie As dx, COUNT(*) From tblhcl_ingresos Where num_admision In( Select num_admision FROM tbladm_admisiones WHERE num_ide=(SELECT num_ide FROM tbladm_admisiones WHERE num_admision= ?)  AND fec_egreso BETWEEN ? AND ? ) AND  (dxrel8_cie =? OR dxrel8_cie =? OR dxrel8_cie =?  OR dxrel8_cie =? OR dxrel8_cie =? OR dxrel8_cie =? OR dxrel8_cie =? OR dxrel8_cie =? OR dxrel8_cie =?) GROUP BY 1,2 UNION SELECT num_admision, dxrel9_cie As dx, COUNT(*) From tblhcl_ingresos Where num_admision In( Select num_admision FROM tbladm_admisiones WHERE num_ide=(SELECT num_ide FROM tbladm_admisiones WHERE num_admision= ?)  AND fec_egreso BETWEEN ? AND ? ) AND  (dxrel9_cie =? OR dxrel9_cie =? OR dxrel9_cie =?  OR dxrel9_cie =? OR dxrel9_cie =? OR dxrel9_cie =? OR dxrel9_cie =? OR dxrel9_cie =? OR dxrel9_cie =?) GROUP BY 1,2 ) as tabla Group BY dx";71;402318.304;5.66645498591549;0;92.3406302082327426
